Unnamed: 0,UnixTime,Row,QuestionKey,Timestamp,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight
1423,1680003156.8739898,1424,2Item7,2023-03-28 17:02:36.873990,1202.0,244.0,1220.0,272.0,-1.0,-1.0,11882.340000000026,593.412109375,586.9832763671875,0.5908870697021484,0.4951922893524169,0.4337415695190429,0.4929269850254058,0.0,0.0
1424,1680003156.882122,1425,2Item7,2023-03-28 17:02:36.882122,1202.0,247.0,1207.0,281.0,-1.0,-1.0,11890.472999999998,593.4552001953125,587.0825805664064,0.5909621119499207,0.4951762557029724,0.4338532090187072,0.4929390847682952,0.0,0.0
1425,1680003156.8905358,1426,2Item7,2023-03-28 17:02:36.890536,1210.0,235.0,1213.0,273.0,2.8572540283203125,2.892196655273437,11898.886,593.5228881835938,587.1868896484375,0.5909582376480103,0.4952400922775268,0.4337755441665649,0.4929404556751251,0.0,0.0
1426,1680003156.898759,1427,2Item7,2023-03-28 17:02:36.898759,1212.0,233.0,1203.0,264.0,-1.0,-1.0,11907.108999999997,593.486328125,587.1815795898438,0.5909206271171569,0.4952313303947448,0.4337606132030487,0.4929693639278411,0.0,0.0
1427,1680003156.907076,1428,2Item7,2023-03-28 17:02:36.907076,1216.0,225.0,1217.0,262.0,-1.0,-1.0,11915.426000000036,593.51708984375,587.259033203125,0.591004192829132,0.4952155947685241,0.4338975548744201,0.4929602742195129,0.0,0.0
1428,1680003156.9154463,1429,2Item7,2023-03-28 17:02:36.915447,1219.0,233.0,1217.0,262.0,2.775665283203125,2.9084625244140625,11923.79700000002,593.58203125,587.3365478515625,0.5909990668296814,0.4952848553657531,0.4338130950927734,0.4929706454277038,0.0,0.0
1429,1680003156.923789,1430,2Item7,2023-03-28 17:02:36.923789,1221.0,242.0,1206.0,271.0,-1.0,-1.0,11932.139000000025,593.5509643554688,587.2962036132812,0.5909329652786254,0.4952588975429534,0.4337728023529052,0.4929294884204864,0.0,0.0
1430,1680003156.9321165,1431,2Item7,2023-03-28 17:02:36.932117,1221.0,235.0,1195.0,279.0,-1.0,-1.0,11940.466000000017,593.612548828125,587.33642578125,0.5910896658897399,0.4953250288963317,0.4339235126972198,0.4929886162281036,0.0,0.0
1431,1680003156.940377,1432,2Item7,2023-03-28 17:02:36.940377,1188.0,260.0,1219.0,273.0,2.931060791015625,2.858627319335937,11948.727000000014,593.7584228515625,587.3765258789064,0.590990126132965,0.4952843487262725,0.4338390827178955,0.4929849505424499,0.0,0.0
1432,1680003156.9486978,1433,2Item7,2023-03-28 17:02:36.948698,1179.0,248.0,1217.0,259.0,-1.0,-1.0,11957.04700000002,593.8191528320312,587.3069458007812,0.5909335017204284,0.4952526986598968,0.4338194727897644,0.4929917156696319,0.0,0.0
1433,1680003156.957212,1434,2Item7,2023-03-28 17:02:36.957212,1160.0,279.0,1206.0,244.0,-1.0,-1.0,11965.563000000024,593.9594116210938,587.3223266601562,0.5910451412200927,0.4952519536018371,0.4339567720890045,0.4930070042610168,0.0,0.0
1434,1680003156.9653642,1435,2Item7,2023-03-28 17:02:36.965364,1187.0,224.0,1215.0,236.0,2.672271728515625,3.098907470703125,11973.714000000036,594.1576538085938,587.3433837890625,0.5910322666168212,0.4952952563762664,0.4338761568069458,0.4929910898208618,0.0,0.0
1435,1680003156.9738586,1436,2Item7,2023-03-28 17:02:36.973859,1200.0,267.0,1204.0,294.0,-1.0,-1.0,11982.209000000032,594.25732421875,587.24853515625,0.5909339785575866,0.4952679276466369,0.4338675141334533,0.4930024147033691,0.0,0.0
1436,1680003156.9821112,1437,2Item7,2023-03-28 17:02:36.982111,1207.0,257.0,1201.0,323.0,-1.0,-1.0,11990.462,594.4246215820312,587.2384643554688,0.5911099314689636,0.4953356385231018,0.4340161383152008,0.4929590225219726,0.0,0.0
1437,1680003156.9903748,1438,2Item7,2023-03-28 17:02:36.990375,1207.0,257.0,1221.0,310.0,2.7740631103515625,3.170883178710937,11998.723999999987,594.6424560546875,587.2325439453125,0.5909966230392456,0.4952465891838073,0.4339149594306945,0.4929853081703186,0.0,0.0
1438,1680003156.998864,1439,2Item7,2023-03-28 17:02:36.998864,1196.0,226.0,1212.0,282.0,-1.0,-1.0,12007.214000000036,594.7216186523438,587.1134033203125,0.5909602642059326,0.4952938854694366,0.4339299499988555,0.4930014014244079,0.0,0.0
1439,1680003157.0070572,1440,2Item7,2023-03-28 17:02:37.007057,1192.0,229.0,1214.0,256.0,-1.0,-1.0,12015.407000000008,594.8359375,587.0794067382812,0.5910590887069702,0.4952646493911743,0.4340733587741851,0.4929516911506652,0.0,0.0
1440,1680003157.0153508,1441,2Item7,2023-03-28 17:02:37.015351,1207.0,229.0,1201.0,264.0,2.6867218017578125,2.9635162353515625,12023.701,594.9456176757812,587.060302734375,0.5910594463348388,0.4952721893787384,0.4339883923530578,0.492966741323471,0.0,0.0
1441,1680003157.0237172,1442,2Item7,2023-03-28 17:02:37.023717,1214.0,235.0,1211.0,242.0,-1.0,-1.0,12032.068000000028,594.91357421875,586.9376220703125,0.590995192527771,0.4952505826950073,0.4340122938156127,0.4929681420326232,0.0,0.0
1442,1680003157.032145,1443,2Item7,2023-03-28 17:02:37.032145,1201.0,242.0,1204.0,260.0,-1.0,-1.0,12040.492000000027,594.9013671875,586.90771484375,0.5912036895751953,0.4953242242336273,0.434129387140274,0.4929407238960266,0.0,0.0
1443,1680003157.0405004,1444,2Item7,2023-03-28 17:02:37.040500,-1.0,-1.0,1203.0,260.0,-1.0,2.923614501953125,12048.851000000024,-1.0,586.8934936523438,-1.0,-1.0,0.4340704977512359,0.4929273128509521,4.0,0.0
1444,1680003157.0487933,1445,2Item7,2023-03-28 17:02:37.048793,1217.0,219.0,1207.0,263.0,-1.0,-1.0,12057.141999999993,594.8284301757812,586.7811279296875,0.5911098718643188,0.4952670335769653,0.4340952038764953,0.4929006397724151,0.0,0.0
1445,1680003157.0570326,1446,2Item7,2023-03-28 17:02:37.057033,1215.0,222.0,1220.0,269.0,-1.0,-1.0,12065.380000000005,594.778564453125,586.766357421875,0.5912683606147766,0.4953049719333648,0.4342038631439209,0.4929167330265045,0.0,0.0
1446,1680003157.0655077,1447,2Item7,2023-03-28 17:02:37.065508,1203.0,221.0,1220.0,262.0,2.779541015625,2.867218017578125,12073.858000000007,594.7455444335938,586.7888793945312,0.591200828552246,0.4952738583087921,0.4341315329074859,0.4929072260856628,0.0,0.0
1447,1680003157.0737095,1448,2Item7,2023-03-28 17:02:37.073709,1199.0,226.0,1214.0,261.0,-1.0,-1.0,12082.059000000008,594.6055908203125,586.719970703125,0.5911664962768554,0.4952360689640045,0.4341413080692291,0.4929020404815673,0.0,0.0
1448,1680003157.082065,1449,2Item7,2023-03-28 17:02:37.082065,1202.0,223.0,1207.0,260.0,-1.0,-1.0,12090.416000000028,594.5331420898438,586.7614135742188,0.5913001298904418,0.4952558279037475,0.4342538118362426,0.4928427040576934,0.0,0.0
1449,1680003157.0904288,1450,2Item7,2023-03-28 17:02:37.090429,1209.0,222.0,1203.0,269.0,2.71630859375,2.9644927978515625,12098.77899999998,594.4886474609375,586.84521484375,0.5912574529647827,0.4952665269374847,0.4341598749160766,0.4928852319717407,0.0,0.0
1450,1680003157.0987911,1451,2Item7,2023-03-28 17:02:37.098791,1203.0,240.0,1213.0,267.0,-1.0,-1.0,12107.141000000003,594.3609008789064,586.8490600585938,0.5912151932716369,0.4952425062656402,0.4341596662998199,0.4928875267505645,0.0,0.0
1451,1680003157.1070652,1452,2Item7,2023-03-28 17:02:37.107065,1203.0,237.0,1217.0,266.0,-1.0,-1.0,12115.416000000028,594.3270263671875,586.9584350585938,0.5913050770759583,0.4952228963375091,0.4342688918113708,0.492835134267807,0.0,0.0
1452,1680003157.1153877,1453,2Item7,2023-03-28 17:02:37.115388,1197.0,253.0,1226.0,263.0,2.88916015625,3.36846923828125,12123.737000000025,594.357421875,587.093505859375,0.5912674665451049,0.4952608942985534,0.4341645836830139,0.4928939044475555,0.0,0.0
1453,1680003157.1237483,1454,2Item7,2023-03-28 17:02:37.123748,1192.0,248.0,1217.0,272.0,-1.0,-1.0,12132.098999999987,594.3132934570312,587.1337890625,0.5912333726882933,0.4952571094036102,0.4341611266136169,0.4929105341434478,0.0,0.0
1454,1680003157.132098,1455,2Item7,2023-03-28 17:02:37.132098,1208.0,237.0,1221.0,259.0,-1.0,-1.0,12140.448000000031,594.359130859375,587.2688598632812,0.591398000717163,0.4953337907791137,0.4342694878578186,0.4929333627223968,0.0,0.0
1455,1680003157.1403966,1456,2Item7,2023-03-28 17:02:37.140397,1208.0,231.0,1220.0,256.0,2.563339233398437,2.8387603759765625,12148.745999999985,594.4678344726562,587.4132690429688,0.5912514328956604,0.4952759444713592,0.4341745376586914,0.4929501414299011,0.0,0.0
1456,1680003157.1487412,1457,2Item7,2023-03-28 17:02:37.148741,1210.0,230.0,1220.0,250.0,-1.0,-1.0,12157.079000000029,594.4818725585938,587.4437866210938,0.5912570357322692,0.495297372341156,0.4341567158699035,0.4929665029048919,0.0,0.0
1457,1680003157.1570525,1458,2Item7,2023-03-28 17:02:37.157053,1194.0,243.0,1217.0,253.0,-1.0,-1.0,12165.402000000002,594.5700073242188,587.5484008789064,0.5913952589035034,0.4953276813030242,0.4343008399009704,0.49301478266716,0.0,0.0
1458,1680003157.1653824,1459,2Item7,2023-03-28 17:02:37.165382,-1.0,-1.0,1200.0,262.0,-1.0,2.933578491210937,12173.714000000036,-1.0,587.653564453125,-1.0,-1.0,0.4342237114906311,0.4929963052272796,4.0,0.0
1459,1680003157.1737435,1460,2Item7,2023-03-28 17:02:37.173743,1193.0,239.0,1212.0,267.0,-1.0,-1.0,12182.092999999992,594.6865234375,587.6380615234375,0.5913275480270385,0.4953972697257995,0.4342384338378906,0.4930246770381927,0.0,0.0
1460,1680003157.1820252,1461,2Item7,2023-03-28 17:02:37.182025,1198.0,215.0,1207.0,267.0,-1.0,-1.0,12190.375,594.7764282226562,587.6930541992188,0.5914328098297119,0.4953727424144744,0.4344082474708557,0.4929972887039184,0.0,0.0
1461,1680003157.190403,1462,2Item7,2023-03-28 17:02:37.190403,1194.0,237.0,1210.0,263.0,2.784393310546875,3.310638427734375,12198.754000000015,594.903076171875,587.742919921875,0.5914810895919799,0.4954304695129394,0.4343330860137939,0.4930116236209869,0.0,0.0
1462,1680003157.198715,1463,2Item7,2023-03-28 17:02:37.198715,1198.0,238.0,1215.0,262.0,-1.0,-1.0,12207.065000000002,594.93603515625,587.6774291992188,0.5914550423622131,0.4954513311386108,0.4344182610511779,0.4929757416248321,0.0,0.0
1463,1680003157.2070065,1464,2Item7,2023-03-28 17:02:37.207006,1192.0,233.0,1229.0,275.0,-1.0,-1.0,12215.357000000018,595.0414428710938,587.6890258789064,0.5916379690170288,0.4954917430877685,0.4345142543315887,0.492998331785202,0.0,0.0
1464,1680003157.2153747,1465,2Item7,2023-03-28 17:02:37.215375,1188.0,235.0,1226.0,269.0,2.854156494140625,2.88336181640625,12223.725000000037,595.1961059570312,587.7013549804688,0.5915842056274414,0.4954625964164733,0.4344582855701446,0.4929904341697692,0.0,0.0
1465,1680003157.2236898,1466,2Item7,2023-03-28 17:02:37.223690,1185.0,236.0,1222.0,263.0,-1.0,-1.0,12232.03899999999,595.2423706054688,587.6077880859375,0.5915447473526001,0.4954740405082702,0.4344636797904968,0.4930194914340972,0.0,0.0
1466,1680003157.2321625,1467,2Item7,2023-03-28 17:02:37.232162,1186.0,238.0,1205.0,265.0,-1.0,-1.0,12240.513000000035,595.347412109375,587.6082763671875,0.5917297601699829,0.4954962432384491,0.4346133172512054,0.4929490089416503,0.0,0.0
1467,1680003157.240422,1468,2Item7,2023-03-28 17:02:37.240422,1187.0,239.0,1203.0,272.0,2.870391845703125,3.00335693359375,12248.771000000008,595.47705078125,587.6251220703125,0.5916654467582702,0.4954735934734344,0.4345541596412658,0.4929842352867126,0.0,0.0
1468,1680003157.24938,1469,2Item7,2023-03-28 17:02:37.249380,1180.0,222.0,1199.0,278.0,-1.0,-1.0,12257.72999999998,595.4619140625,587.5410766601562,0.5916024446487426,0.4954830408096313,0.434516966342926,0.4929274022579193,0.0,0.0
1469,1680003157.2572064,1470,2Item7,2023-03-28 17:02:37.257206,1192.0,219.0,1195.0,276.0,-1.0,-1.0,12265.555999999982,595.4762573242188,587.5533447265625,0.5917810201644897,0.4954936206340789,0.4346847832202911,0.4929861724376678,0.0,0.0
1470,1680003157.26539,1471,2Item7,2023-03-28 17:02:37.265390,1195.0,219.0,1196.0,278.0,2.8478240966796875,2.997055053710937,12273.739,595.4892578125,587.587646484375,0.5916969180107116,0.4954797327518463,0.4346021115779876,0.4929908514022827,0.0,0.0
1471,1680003157.2739756,1472,2Item7,2023-03-28 17:02:37.273976,1197.0,237.0,1222.0,267.0,-1.0,-1.0,12282.325000000012,595.3690185546875,587.5200805664064,0.5916225314140319,0.4954851567745208,0.4345625638961792,0.4929971098899841,0.0,0.0
1472,1680003157.2823126,1473,2Item7,2023-03-28 17:02:37.282313,1193.0,229.0,1208.0,274.0,-1.0,-1.0,12290.662000000011,595.2907104492188,587.54638671875,0.5917385816574096,0.4954213798046112,0.4346864521503448,0.4930196106433868,0.0,0.0
1473,1680003157.2904356,1474,2Item7,2023-03-28 17:02:37.290436,1181.0,253.0,1210.0,268.0,3.016571044921875,2.9376678466796875,12298.786000000022,595.2232666015625,587.5845336914064,0.5916974544525146,0.495499312877655,0.4345819354057312,0.4930106699466705,0.0,0.0
1474,1680003157.2986858,1475,2Item7,2023-03-28 17:02:37.298686,1170.0,247.0,1216.0,273.0,-1.0,-1.0,12307.036000000022,595.0371704101562,587.509765625,0.5916114449501036,0.4955025911331176,0.4345306158065795,0.4930470883846283,0.0,0.0
1475,1680003157.3070982,1476,2Item7,2023-03-28 17:02:37.307098,1176.0,234.0,1212.0,278.0,-1.0,-1.0,12315.448000000031,594.897216796875,587.5120849609375,0.5917682647705078,0.4955402612686157,0.434645265340805,0.4929964542388916,0.0,0.0
1476,1680003157.315406,1477,2Item7,2023-03-28 17:02:37.315406,1185.0,217.0,1209.0,280.0,2.890777587890625,2.976104736328125,12323.756999999983,594.780029296875,587.5105590820312,0.5916708111763,0.4955222308635711,0.4345464706420898,0.4930551648139953,0.0,0.0
1477,1680003157.3237858,1478,2Item7,2023-03-28 17:02:37.323786,1191.0,236.0,1200.0,287.0,-1.0,-1.0,12332.135000000007,594.5632934570312,587.389892578125,0.591599702835083,0.4955151081085205,0.4344799816608429,0.4930207431316375,0.0,0.0
1478,1680003157.3320842,1479,2Item7,2023-03-28 17:02:37.332084,1192.0,234.0,1207.0,264.0,-1.0,-1.0,12340.434999999998,594.4177856445312,587.3507080078125,0.5917510986328125,0.4955507814884185,0.4346092045307159,0.4930647015571594,0.0,0.0
1479,1680003157.3403423,1480,2Item7,2023-03-28 17:02:37.340343,1177.0,255.0,1205.0,267.0,3.04180908203125,3.044403076171875,12348.690999999992,594.3334350585938,587.3117065429688,0.5916578769683837,0.4955158531665802,0.4345166087150573,0.4930649697780609,0.0,0.0
1480,1680003157.349055,1481,2Item7,2023-03-28 17:02:37.349055,1176.0,254.0,1199.0,254.0,-1.0,-1.0,12357.402999999991,594.1647338867188,587.1572875976562,0.5915981531143188,0.4955014586448669,0.4344854950904846,0.4930781424045562,0.0,0.0
1481,1680003157.3570006,1482,2Item7,2023-03-28 17:02:37.357001,1170.0,247.0,1209.0,266.0,-1.0,-1.0,12365.351000000024,594.0830688476562,587.0860595703125,0.5917345881462097,0.495521992444992,0.4345909357070922,0.4930509328842163,0.0,0.0
1482,1680003157.365449,1483,2Item7,2023-03-28 17:02:37.365449,1182.0,226.0,1212.0,265.0,2.7993316650390625,2.9903564453125,12373.799,594.0379028320312,587.0288696289064,0.5916527509689331,0.4954858124256134,0.43449467420578,0.4930427074432373,0.0,0.0
1483,1680003157.3736944,1484,2Item7,2023-03-28 17:02:37.373694,1183.0,247.0,1207.0,260.0,-1.0,-1.0,12382.044999999984,593.9038696289064,586.8729248046875,0.5915945768356323,0.4954615831375122,0.4344848692417144,0.4930353164672851,0.0,0.0
1484,1680003157.3820446,1485,2Item7,2023-03-28 17:02:37.382045,1178.0,234.0,1206.0,264.0,-1.0,-1.0,12390.394000000028,593.8510131835938,586.8143920898438,0.5917292237281799,0.4954897165298461,0.4345898628234863,0.4930124580860137,0.0,0.0
1485,1680003157.390417,1486,2Item7,2023-03-28 17:02:37.390417,1190.0,235.0,1208.0,264.0,2.8399658203125,3.206390380859375,12398.766999999993,593.8351440429688,586.7841186523438,0.5916478633880615,0.4954429864883422,0.4344985783100128,0.4930011332035064,0.0,0.0
1486,1680003157.3988185,1487,2Item7,2023-03-28 17:02:37.398818,1195.0,230.0,1197.0,305.0,-1.0,-1.0,12407.168999999994,593.7254028320312,586.6691284179688,0.5915918946266174,0.4954337179660797,0.4344910085201263,0.4930232167243957,0.0,0.0
1487,1680003157.4071505,1488,2Item7,2023-03-28 17:02:37.407151,1199.0,229.0,1199.0,309.0,-1.0,-1.0,12415.500999999987,593.6958618164064,586.6655883789064,0.591730773448944,0.4954750537872314,0.4345849454402923,0.4929986894130706,0.0,0.0
1488,1680003157.4154215,1489,2Item7,2023-03-28 17:02:37.415421,1185.0,230.0,1207.0,287.0,2.85028076171875,3.0288238525390625,12423.771999999995,593.705322265625,586.7025756835938,0.5916427969932556,0.4954312145709991,0.4344945549964904,0.4929873943328857,0.0,0.0
1489,1680003157.4237025,1490,2Item7,2023-03-28 17:02:37.423702,1185.0,259.0,1205.0,268.0,-1.0,-1.0,12432.053000000014,593.614990234375,586.6599731445312,0.5915886759757994,0.4954262375831604,0.4344870150089263,0.4930160641670227,0.0,0.0
1490,1680003157.431991,1491,2Item7,2023-03-28 17:02:37.431991,1193.0,259.0,1210.0,266.0,-1.0,-1.0,12440.341000000017,593.5972900390625,586.7295532226562,0.5917146801948547,0.4954546093940734,0.4345738887786865,0.4929920136928558,0.0,0.0
1491,1680003157.440841,1492,2Item7,2023-03-28 17:02:37.440841,1193.0,259.0,1215.0,263.0,2.922760009765625,2.9500732421875,12449.190999999992,593.6189575195312,586.8358154296875,0.5916318297386169,0.4954243898391723,0.4344685673713684,0.4929780066013336,0.0,0.0
1492,1680003157.4486623,1493,2Item7,2023-03-28 17:02:37.448662,1201.0,250.0,1221.0,246.0,-1.0,-1.0,12457.011999999988,593.5433349609375,586.8511962890625,0.5915706753730773,0.4953960478305816,0.4344505667686462,0.4929867088794708,0.0,0.0
1493,1680003157.4571483,1494,2Item7,2023-03-28 17:02:37.457148,1193.0,251.0,1224.0,248.0,-1.0,-1.0,12465.49800000002,593.5496215820312,586.9654541015625,0.5916922688484191,0.4954042434692382,0.4345374107360839,0.4929521083831787,0.0,0.0
1494,1680003157.4685516,1495,2Item7,2023-03-28 17:02:37.468552,1184.0,255.0,1225.0,250.0,3.086761474609375,2.968048095703125,12476.902000000002,593.5936889648438,587.0974731445312,0.5915993452072144,0.4953819215297699,0.4344279170036315,0.4929410815238952,0.0,0.0
1495,1680003157.4738283,1496,2Item7,2023-03-28 17:02:37.473828,1187.0,264.0,1216.0,250.0,-1.0,-1.0,12482.178000000014,593.537841796875,587.12939453125,0.5915400981903076,0.4953076839447021,0.4343961775302887,0.4929219782352447,0.0,0.0
1496,1680003157.482185,1497,2Item7,2023-03-28 17:02:37.482185,1200.0,257.0,1209.0,265.0,-1.0,-1.0,12490.533999999983,593.556640625,587.2518920898438,0.5916628241539001,0.4953639507293701,0.4344924390316009,0.4929414391517639,0.0,0.0
1497,1680003157.4904768,1498,2Item7,2023-03-28 17:02:37.490477,1197.0,249.0,1204.0,275.0,2.9159698486328125,3.0198974609375,12498.82699999999,593.6092529296875,587.3843383789064,0.5915675163269043,0.4953053593635559,0.4343799948692321,0.492883563041687,0.0,0.0
1498,1680003157.498917,1499,2Item7,2023-03-28 17:02:37.498917,1198.0,237.0,1207.0,267.0,-1.0,-1.0,12507.266999999993,593.5575561523438,587.4073486328125,0.5914980173110961,0.4952592849731445,0.434345543384552,0.4929016232490539,0.0,0.0
1499,1680003157.5071323,1500,2Item7,2023-03-28 17:02:37.507132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12515.483000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0
1500,1680003157.5153477,1501,2Item7,2023-03-28 17:02:37.515348,-1.0,-1.0,1198.0,288.0,-1.0,3.217987060546875,12523.698000000031,-1.0,587.5488891601562,-1.0,-1.0,0.4343346655368804,0.4928687810897827,4.0,0.0
1501,1680003157.523681,1502,2Item7,2023-03-28 17:02:37.523681,1193.0,247.0,1194.0,283.0,-1.0,-1.0,12532.032000000008,593.5665283203125,587.5506591796875,0.5914417505264282,0.4952273070812225,0.4342975616455078,0.4928927719593048,0.0,0.0
1502,1680003157.5320785,1503,2Item7,2023-03-28 17:02:37.532078,1181.0,247.0,1219.0,224.0,-1.0,-1.0,12540.427000000023,593.58154296875,587.6336669921875,0.5915775299072265,0.4952587783336639,0.4343993663787841,0.4928213357925415,0.0,0.0
1503,1680003157.5404642,1504,2Item7,2023-03-28 17:02:37.540464,1187.0,248.0,1216.0,235.0,2.8070220947265625,3.0228424072265625,12548.813000000024,593.6305541992188,587.7161865234375,0.5914880037307739,0.4951854050159454,0.4342950284481048,0.492896020412445,0.0,0.0
1504,1680003157.5487015,1505,2Item7,2023-03-28 17:02:37.548702,1194.0,248.0,1216.0,238.0,-1.0,-1.0,12557.052000000023,593.5767211914064,587.6876220703125,0.5914127230644226,0.4952152073383331,0.4342579841613769,0.4929073452949523,0.0,0.0
1505,1680003157.5569787,1506,2Item7,2023-03-28 17:02:37.556979,1190.0,253.0,1199.0,263.0,-1.0,-1.0,12565.32799999998,593.5911254882812,587.7396850585938,0.5914976596832275,0.4951992332935333,0.4343750476837158,0.4928764700889587,0.0,0.0
1506,1680003157.565315,1507,2Item7,2023-03-28 17:02:37.565315,1186.0,256.0,1188.0,273.0,2.9255828857421875,3.0988922119140625,12573.66499999998,593.6387329101562,587.7915649414064,0.5914603471755981,0.4952029585838317,0.4342728555202484,0.4929209053516387,0.0,0.0
1507,1680003157.5736914,1508,2Item7,2023-03-28 17:02:37.573691,1196.0,231.0,1196.0,313.0,-1.0,-1.0,12582.041000000028,593.5841064453125,587.7293090820312,0.5914071798324585,0.495255023241043,0.4342510104179382,0.4929484724998474,0.0,0.0
1508,1680003157.5820296,1509,2Item7,2023-03-28 17:02:37.582030,1190.0,239.0,1201.0,305.0,-1.0,-1.0,12590.379000000015,593.5982666015625,587.7489624023438,0.5915604829788208,0.4953195750713348,0.4343832433223724,0.4929222166538238,0.0,0.0
1509,1680003157.5903182,1510,2Item7,2023-03-28 17:02:37.590318,-1.0,-1.0,1212.0,283.0,-1.0,2.9566802978515625,12598.668999999994,-1.0,587.7733764648438,-1.0,-1.0,0.434278130531311,0.4929670095443725,4.0,0.0
1510,1680003157.598635,1511,2Item7,2023-03-28 17:02:37.598635,1180.0,245.0,1202.0,226.0,-1.0,-1.0,12606.984999999986,593.59130859375,587.6886596679688,0.5914158821105957,0.4952757656574249,0.4342656731605529,0.4929687678813934,0.0,0.0
1511,1680003157.6069722,1512,2Item7,2023-03-28 17:02:37.606972,1180.0,240.0,1202.0,226.0,-1.0,-1.0,12615.321999999986,593.60498046875,587.6896362304688,0.5915682911872863,0.4953518807888031,0.4344202280044555,0.4929494261741638,0.0,0.0
1512,1680003157.6153932,1513,2Item7,2023-03-28 17:02:37.615393,-1.0,-1.0,1215.0,255.0,-1.0,3.1252899169921875,12623.744000000006,-1.0,587.6993408203125,-1.0,-1.0,0.4343059360980987,0.4929758012294769,4.0,0.0
1513,1680003157.6237192,1514,2Item7,2023-03-28 17:02:37.623719,1191.0,251.0,1217.0,264.0,-1.0,-1.0,12632.069000000018,593.5965576171875,587.5994262695312,0.5914368629455566,0.4952925145626068,0.4343117177486419,0.4929714202880859,0.0,0.0
1514,1680003157.6320472,1515,2Item7,2023-03-28 17:02:37.632047,1191.0,225.0,1209.0,253.0,-1.0,-1.0,12640.397999999986,593.607666015625,587.585205078125,0.591589331626892,0.4953863024711608,0.4344291687011718,0.4930030405521392,0.0,0.0
1515,1680003157.6404028,1516,2Item7,2023-03-28 17:02:37.640403,1195.0,236.0,-1.0,-1.0,2.80987548828125,-1.0,12648.75199999998,593.6538696289064,-1.0,0.5914953351020813,0.495309293270111,-1.0,-1.0,0.0,4.0
1516,1680003157.6488683,1517,2Item7,2023-03-28 17:02:37.648868,1194.0,226.0,1226.0,227.0,-1.0,-1.0,12657.217999999992,593.5785522460938,587.4890747070312,0.5914849042892456,0.4953583478927612,0.4343530535697937,0.4930204451084137,0.0,0.0
1517,1680003157.6569724,1518,2Item7,2023-03-28 17:02:37.656972,1186.0,233.0,1213.0,252.0,-1.0,-1.0,12665.321999999986,593.5586547851562,587.4752807617188,0.5916122198104858,0.4954218566417694,0.4344729483127594,0.4930289089679718,0.0,0.0
1518,1680003157.6652915,1519,2Item7,2023-03-28 17:02:37.665292,1183.0,242.0,1212.0,226.0,2.8623046875,2.9665069580078125,12673.641999999993,593.578857421875,587.4723510742188,0.5915798544883728,0.4954150319099426,0.4344009459018707,0.4930433928966522,0.0,0.0
1519,1680003157.6737204,1520,2Item7,2023-03-28 17:02:37.673720,1190.0,252.0,1239.0,247.0,-1.0,-1.0,12682.070000000009,593.5007934570312,587.36865234375,0.5915546417236328,0.4954200387001037,0.434450089931488,0.4930258393287658,0.0,0.0
1520,1680003157.682052,1521,2Item7,2023-03-28 17:02:37.682052,1194.0,255.0,1230.0,262.0,-1.0,-1.0,12690.401000000013,593.4962158203125,587.3569946289064,0.5917054414749146,0.4954975545406341,0.4345337152481079,0.49307781457901,0.0,0.0
1521,1680003157.690427,1522,2Item7,2023-03-28 17:02:37.690427,1191.0,254.0,1230.0,262.0,2.919647216796875,3.045013427734375,12698.777999999991,593.5368041992188,587.3624267578125,0.5916600227355957,0.4954630732536315,0.4344656765460968,0.4930546581745147,0.0,0.0
1522,1680003157.6987822,1523,2Item7,2023-03-28 17:02:37.698782,1189.0,251.0,1223.0,253.0,-1.0,-1.0,12707.130999999994,593.477294921875,587.27880859375,0.5916318297386169,0.4954703152179718,0.43446946144104,0.4930767118930816,0.0,0.0
1523,1680003157.7069614,1524,2Item7,2023-03-28 17:02:37.706961,1201.0,239.0,1195.0,308.0,-1.0,-1.0,12715.312000000034,593.493896484375,587.3087768554688,0.5918104648590087,0.4954950213432312,0.4346185624599456,0.4930115640163421,0.0,0.0
1524,1680003157.7153397,1525,2Item7,2023-03-28 17:02:37.715340,1202.0,233.0,1217.0,243.0,2.847503662109375,3.02618408203125,12723.690000000002,593.560302734375,587.3577270507812,0.5916967988014221,0.4953964352607727,0.4345448613166809,0.4930171072483062,0.0,0.0
1525,1680003157.723624,1526,2Item7,2023-03-28 17:02:37.723624,1185.0,236.0,1206.0,251.0,-1.0,-1.0,12731.972000000009,593.5263671875,587.3248901367188,0.5917297005653381,0.4954400956630706,0.4345157146453857,0.4929769039154052,0.0,0.0
1526,1680003157.7319758,1527,2Item7,2023-03-28 17:02:37.731976,1169.0,248.0,1219.0,265.0,-1.0,-1.0,12740.326,593.5648803710938,587.4039916992188,0.5918930172920227,0.495450347661972,0.4346955418586731,0.4930163323879241,0.0,0.0
